date,daily_sales,day_of_week,month,year,monthly_sales,sales_growth
2024-03-29,8745.63,Friday,March,2024,272887.6,-0.23428895126593696
2024-03-30,8400.53,Saturday,March,2024,281288.13,-0.03945970730524828
2024-03-31,7492.0,Sunday,March,2024,288780.13,-0.10815150948809193
2024-04-01,13421.91,Monday,April,2024,13421.91,0.7914989321943406
2024-04-02,8208.73,Tuesday,April,2024,21630.64,-0.388408207177667
2024-04-03,9375.27,Wednesday,April,2024,31005.91,0.14210968079106046
2024-04-04,9172.21,Thursday,April,2024,40178.119999999995,-0.021659109550978384
2024-04-05,5829.34,Friday,April,2024,46007.46,-0.36445633058990135
2024-04-06,7917.77,Saturday,April,2024,53925.229999999996,0.35826182723944733
2024-04-07,7837.93,Sunday,April,2024,61763.16,-0.01008364728957778
2024-04-08,10394.6,Monday,April,2024,72157.76,0.32619199201830074
2024-04-09,9642.83,Tuesday,April,2024,81800.59,-0.07232312931714546
2024-04-10,5964.64,Wednesday,April,2024,87765.23,-0.3814429996173322
2024-04-11,9051.78,Thursday,April,2024,96817.01000000001,0.5175735668875239
2024-04-12,9286.83,Friday,April,2024,106103.84,0.025967268316286818
2024-04-13,5497.22,Saturday,April,2024,111601.06,-0.40806281583705095
2024-04-14,6883.18,Sunday,April,2024,118484.24,0.25212016255489145
2024-04-15,11574.36,Monday,April,2024,130058.6,0.6815425428363053
2024-04-16,16147.62,Tuesday,April,2024,146206.22,0.3951199029579173
2024-04-17,10840.42,Wednesday,April,2024,157046.64,-0.3286676302761645
2024-04-18,11083.8,Thursday,April,2024,168130.44,0.022451159641416085
2024-04-19,10046.56,Friday,April,2024,178177.0,-0.09358162363088474
2024-04-20,3048.6,Saturday,April,2024,181225.6,-0.6965528499307225
2024-04-21,7116.9,Sunday,April,2024,188342.5,1.334481401298957
2024-04-22,10418.65,Monday,April,2024,198761.15,0.46393092498138233
2024-04-23,17769.34,Tuesday,April,2024,216530.49,0.7055319067249597
2024-04-24,9613.45,Wednesday,April,2024,226143.94,-0.45898665904304825
2024-04-25,11106.87,Thursday,April,2024,237250.81,0.15534693580348358
2024-04-26,10062.17,Friday,April,2024,247312.98,-0.09405890228300151
2024-04-27,4613.97,Saturday,April,2024,251926.95,-0.5414537818383112
2024-04-28,9523.38,Sunday,April,2024,261450.33000000002,1.064031625693275
2024-04-29,12393.1,Monday,April,2024,273843.43,0.3013341901719768
2024-04-30,12487.05,Tuesday,April,2024,286330.48,0.0075808312690124335
2024-05-01,7323.86,Wednesday,May,2024,7323.86,-0.41348356897746064
2024-05-02,14279.96,Thursday,May,2024,21603.82,0.9497860417867081
2024-05-03,5811.02,Friday,May,2024,27414.84,-0.5930646864557043
2024-05-04,8237.52,Saturday,May,2024,35652.36,0.4175686884574481
2024-05-05,11580.53,Sunday,May,2024,47232.89,0.405827239266187
2024-05-06,7000.06,Monday,May,2024,54232.950000000004,-0.39553198342390206
2024-05-07,8247.61,Tuesday,May,2024,62480.56,0.17821990097227736
2024-05-08,10207.13,Wednesday,May,2024,72687.69,0.23758640381880314
2024-05-09,8392.42,Thursday,May,2024,81080.11,-0.17778846747322696
2024-05-10,5272.99,Friday,May,2024,86353.1,-0.3716961257897007
2024-05-11,7024.92,Saturday,May,2024,93378.02,0.33224603118913554
2024-05-12,4676.83,Sunday,May,2024,98054.85,-0.33425149325543924
2024-05-13,11168.3,Monday,May,2024,109223.15,1.3880064060485413
2024-05-14,7061.36,Tuesday,May,2024,116284.51,-0.36773188399308754
2024-05-15,14243.16,Wednesday,May,2024,130527.67,1.017056204470527
2024-05-16,7415.68,Thursday,May,2024,137943.35,-0.4793514922250399
2024-05-17,8730.17,Friday,May,2024,146673.52,0.17725818805557947
2024-05-18,8389.53,Saturday,May,2024,155063.05,-0.03901871326675188
2024-05-19,4240.06,Sunday,May,2024,159303.11,-0.4946010086381478
2024-05-20,10225.57,Monday,May,2024,169528.68,1.411656910515417
2024-05-21,13282.34,Tuesday,May,2024,182811.02,0.2989339469584582
2024-05-22,4923.35,Wednesday,May,2024,187734.37,-0.6293311268948092
2024-05-23,10001.6,Thursday,May,2024,197735.97,1.031462317324586
2024-05-24,10180.19,Friday,May,2024,207916.16,0.017856143017117354
2024-05-25,8132.55,Saturday,May,2024,216048.71,-0.20113966438740338
2024-05-26,4128.16,Sunday,May,2024,220176.87,-0.49239045563814554
2024-05-27,5641.9,Monday,May,2024,225818.77,0.3666863687453974
2024-05-28,10766.14,Tuesday,May,2024,236584.91,0.9082472216806394
2024-05-29,10100.0,Wednesday,May,2024,246684.91,-0.06187361487032483
2024-05-30,9932.81,Thursday,May,2024,256617.72,-0.01655346534653468
2024-05-31,10159.49,Friday,May,2024,266777.21,0.022821336560349126
2024-06-01,5107.84,Saturday,June,2024,5107.84,-0.4972346052803831
2024-06-02,6836.89,Sunday,June,2024,11944.73,0.33850903708808433
2024-06-03,9893.75,Monday,June,2024,21838.48,0.4471126491723576
2024-06-04,7116.23,Tuesday,June,2024,28954.71,-0.2807348073278585
2024-06-05,14068.79,Wednesday,June,2024,43023.5,0.9770004623234496
2024-06-06,10259.31,Thursday,June,2024,53282.81,-0.2707752407989601
2024-06-07,5747.89,Friday,June,2024,59030.7,-0.43973912475595334
2024-06-08,7462.54,Saturday,June,2024,66493.24,0.29830946660426694
2024-06-09,4392.53,Sunday,June,2024,70885.77,-0.41138941968820275
2024-06-10,10914.33,Monday,June,2024,81800.1,1.4847479698488115
2024-06-11,11846.0,Tuesday,June,2024,93646.1,0.08536208819047997
2024-06-12,6596.81,Wednesday,June,2024,100242.91,-0.4431191963531994
2024-06-13,11230.02,Thursday,June,2024,111472.93,0.702340979958495
2024-06-14,9746.51,Friday,June,2024,121219.44,-0.13210216900771332
2024-06-15,7533.26,Saturday,June,2024,128752.7,-0.22708128345428258
2024-06-16,9437.76,Sunday,June,2024,138190.46,0.25281219551694756
2024-06-17,7923.11,Monday,June,2024,146113.57,-0.1604882938324349
2024-06-18,6587.61,Tuesday,June,2024,152701.18,-0.16855754874033047
2024-06-19,6211.22,Wednesday,June,2024,158912.4,-0.057136047823110214
2024-06-20,6367.9,Thursday,June,2024,165280.3,0.025225318053458068
2024-06-21,8196.65,Friday,June,2024,173476.95,0.2871825876662637
2024-06-22,6443.15,Saturday,June,2024,179920.1,-0.21392886118109233
2024-06-23,6299.09,Sunday,June,2024,186219.19,-0.022358628931500868
2024-06-24,10319.72,Monday,June,2024,196538.91,0.6382874351692069
2024-06-25,8258.98,Tuesday,June,2024,204797.89,-0.19968952646002025
2024-06-26,11755.2,Wednesday,June,2024,216553.09,0.4233234612506631
2024-06-27,7497.86,Thursday,June,2024,224050.95,-0.3621665305566899
2024-06-28,14715.92,Friday,June,2024,238766.87,0.9626826854595845
2024-06-29,6702.64,Saturday,June,2024,245469.51,-0.5445313646717296
2024-06-30,4170.72,Sunday,June,2024,249640.23,-0.37774966281942635
2024-07-01,5415.84,Monday,July,2024,5415.84,0.29853838186212456
2024-07-02,9087.0,Tuesday,July,2024,14502.84,0.6778560666489408
2024-07-03,7367.36,Wednesday,July,2024,21870.2,-0.18924177396280406
2024-07-04,9538.13,Thursday,July,2024,31408.329999999998,0.29464692915779866
2024-07-05,8923.67,Friday,July,2024,40332.0,-0.06442143271270151
2024-07-06,5322.3,Saturday,July,2024,45654.299999999996,-0.40357498652460255
2024-07-07,4037.45,Sunday,July,2024,49691.75,-0.24140878943313981
2024-07-08,4195.8,Monday,July,2024,53887.549999999996,0.03922029994179499
2024-07-09,6625.32,Tuesday,July,2024,60512.869999999995,0.5790361790361789
2024-07-10,9564.23,Wednesday,July,2024,70077.1,0.4435876304842634
2024-07-11,8054.67,Thursday,July,2024,78131.77,-0.1578339291296842
2024-07-12,4714.61,Friday,July,2024,82846.38,-0.41467372344242537
2024-07-13,5513.59,Saturday,July,2024,88359.97,0.16946894865110806
2024-07-14,5815.69,Sunday,July,2024,94175.66,0.05479188695568582
2024-07-15,5443.09,Monday,July,2024,99618.75,-0.0640680641505994
2024-07-16,7706.96,Tuesday,July,2024,107325.70999999999,0.4159163269392936
2024-07-17,7455.4,Wednesday,July,2024,114781.11,-0.03264062613533747
2024-07-18,4788.94,Thursday,July,2024,119570.05,-0.3576548541996406
2024-07-19,8026.57,Friday,July,2024,127596.62,0.6760640141659742
2024-07-20,5895.61,Saturday,July,2024,133492.23,-0.2654882471591228
2024-07-21,6650.24,Sunday,July,2024,140142.47,0.1279986294887212
2024-07-22,9386.57,Monday,July,2024,149529.04,0.41146334568376486
2024-07-23,4161.75,Tuesday,July,2024,153690.79,-0.5566271811748061
2024-07-24,5070.37,Wednesday,July,2024,158761.16,0.2183264251817143
2024-07-25,8101.83,Thursday,July,2024,166862.99,0.5978774724527007
2024-07-26,8055.87,Friday,July,2024,174918.86,-0.0056727924431887455
2024-07-27,5610.86,Saturday,July,2024,180529.72,-0.30350663553408885
2024-07-28,10421.4,Sunday,July,2024,190951.12,0.8573623294824679
2024-07-29,8045.69,Monday,July,2024,198996.81,-0.22796457289807515
2024-07-30,9160.72,Tuesday,July,2024,208157.53,0.1385872436049611
2024-07-31,8742.33,Wednesday,July,2024,216899.86,-0.045672174239579366
2024-08-01,8082.76,Thursday,August,2024,8082.76,-0.07544556199548624
2024-08-02,6090.07,Friday,August,2024,14172.83,-0.24653583676862856
2024-08-03,5750.5,Saturday,August,2024,19923.33,-0.05575797979333563
2024-08-04,3579.51,Sunday,August,2024,23502.84,-0.3775306495087384
2024-08-05,6152.42,Monday,August,2024,29655.260000000002,0.7187883257764329
2024-08-06,5629.85,Tuesday,August,2024,35285.11,-0.08493730922141196
2024-08-07,6717.13,Wednesday,August,2024,42002.24,0.19312770322477513
2024-08-08,11053.09,Thursday,August,2024,53055.33,0.645507828492228
2024-08-09,2854.86,Friday,August,2024,55910.19,-0.741713855582466
2024-08-10,5452.19,Saturday,August,2024,61362.380000000005,0.9097924241468931
2024-08-11,2322.49,Sunday,August,2024,63684.87,-0.574026216988036
2024-08-12,5491.01,Monday,August,2024,69175.88,1.3642771335936863
2024-08-13,8445.87,Tuesday,August,2024,77621.75,0.5381268655493252
2024-08-14,6458.31,Wednesday,August,2024,84080.06,-0.23532922008034696
2024-08-15,4267.53,Thursday,August,2024,88347.59,-0.3392187739516995
2024-08-16,4930.46,Friday,August,2024,93278.05,0.15534278610812358
2024-08-17,5266.18,Saturday,August,2024,98544.23,0.06809100976379501
2024-08-18,3400.58,Sunday,August,2024,101944.81,-0.35426058357291246
2024-08-19,6595.8,Monday,August,2024,108540.61,0.9396103017720507
2024-08-20,6250.98,Tuesday,August,2024,114791.59,-0.05227872282361512
2024-08-21,4939.98,Wednesday,August,2024,119731.57,-0.20972711478840123
2024-08-22,10047.15,Thursday,August,2024,129778.72,1.033844266575978
2024-08-23,7247.17,Friday,August,2024,137025.89,-0.2786840049168172
2024-08-24,1666.03,Saturday,August,2024,138691.92,-0.7701130234284556
2024-08-25,4464.73,Sunday,August,2024,143156.65,1.6798617071721393
2024-08-26,4822.21,Monday,August,2024,147978.86,0.0800675516772571
2024-08-27,7526.57,Tuesday,August,2024,155505.43,0.5608134029832794
2024-08-28,4551.66,Wednesday,August,2024,160057.09,-0.39525441203629275
2024-08-29,5744.84,Thursday,August,2024,165801.93,0.2621417241182338
2024-08-30,6826.6,Friday,August,2024,172628.53,0.18830115373100043
2024-08-31,5209.64,Saturday,August,2024,177838.17,-0.23686168810242292
2024-09-01,2637.44,Sunday,September,2024,2637.44,-0.4937385308773735
2024-09-02,5279.74,Monday,September,2024,7917.18,1.0018426959475852
2024-09-03,5016.46,Tuesday,September,2024,12933.64,-0.04986609189088853
2024-09-04,4688.89,Wednesday,September,2024,17622.53,-0.06529903557488737
2024-09-05,8894.14,Thursday,September,2024,26516.67,0.8968540528781863
2024-09-06,6502.2,Friday,September,2024,33018.87,-0.26893437701677736
2024-09-07,2516.28,Saturday,September,2024,35535.15,-0.6130109808987727
2024-09-08,5147.84,Sunday,September,2024,40682.99,1.045813661436724
2024-09-09,9413.15,Monday,September,2024,50096.14,0.8285630478025734
2024-09-10,7514.46,Tuesday,September,2024,57610.6,-0.2017061238798914
2024-09-11,3114.9,Wednesday,September,2024,60725.5,-0.5854791961099002
2024-09-12,4881.5,Thursday,September,2024,65607.0,0.5671450126809849
2024-09-13,7865.14,Friday,September,2024,73472.14,0.6112137662603709
2024-09-14,3136.12,Saturday,September,2024,76608.26,-0.6012632960125313
2024-09-15,4502.97,Sunday,September,2024,81111.23,0.43584110301901724
2024-09-16,6983.85,Monday,September,2024,88095.08,0.5509430442574568
2024-09-17,4084.32,Tuesday,September,2024,92179.4,-0.41517644279301535
2024-09-18,5548.05,Wednesday,September,2024,97727.45,0.35837789399459385
2024-09-19,1000.0,Thursday,September,2024,98727.45,-0.8197564910193672
2024-09-20,3902.39,Friday,September,2024,102629.84,2.90239
2024-09-21,3640.56,Saturday,September,2024,106270.4,-0.06709478037817851
2024-09-22,2461.95,Sunday,September,2024,108732.35,-0.32374414925176354
2024-09-23,8366.56,Monday,September,2024,117098.91,2.3983468388878735
2024-09-24,3204.07,Tuesday,September,2024,120302.98,-0.6170385439176913
2024-09-25,4867.69,Wednesday,September,2024,125170.67,0.5192208659611055
2024-09-26,5824.84,Thursday,September,2024,130995.51,0.19663331066686673
2024-09-27,8025.19,Friday,September,2024,139020.7,0.37775286531475527
2024-09-28,2231.86,Saturday,September,2024,141252.56,-0.7218931888216977
2024-09-29,5288.07,Sunday,September,2024,146540.63,1.3693556047422328
2024-09-30,5617.21,Monday,September,2024,152157.84,0.06224198998878605
2024-10-01,3951.46,Tuesday,October,2024,3951.46,-0.2965440138431713
2024-10-02,6378.38,Wednesday,October,2024,10329.84,0.6141831120649077
2024-10-03,5938.4,Thursday,October,2024,16268.24,-0.06897989771697521
2024-10-04,4596.9,Friday,October,2024,20865.14,-0.2259026000269433
2024-10-05,4009.09,Saturday,October,2024,24874.23,-0.12787095651417246
2024-10-06,3475.46,Sunday,October,2024,28349.69,-0.13310501884467552
2024-10-07,5810.01,Monday,October,2024,34159.7,0.6717240307757824
2024-10-08,6741.34,Tuesday,October,2024,40901.04,0.16029748657919685
2024-10-09,8309.32,Wednesday,October,2024,49210.36,0.23259173992114324
2024-10-10,3543.9,Thursday,October,2024,52754.26,-0.573503006262847
2024-10-11,9257.07,Friday,October,2024,62011.33,1.6121137729619908
2024-10-12,1639.77,Saturday,October,2024,63651.1,-0.8228629577177228
2024-10-13,3783.03,Sunday,October,2024,67434.13,1.3070491593333213
2024-10-14,6672.9,Monday,October,2024,74107.03,0.7639035376404626
2024-10-15,6161.22,Tuesday,October,2024,80268.25,-0.07668030391583858
2024-10-16,4629.73,Wednesday,October,2024,84897.98,-0.24856927686399777
2024-10-17,5348.83,Thursday,October,2024,90246.81,0.1553222326139969
2024-10-18,4871.85,Friday,October,2024,95118.66,-0.08917464193103908
2024-10-19,3302.15,Saturday,October,2024,98420.81,-0.3221979330233895
2024-10-20,5045.93,Sunday,October,2024,103466.74,0.5280741335190711
2024-10-21,6375.58,Monday,October,2024,109842.32,0.26350940262746403
2024-10-22,4573.66,Tuesday,October,2024,114415.98,-0.2826284040040279
2024-10-23,7352.18,Wednesday,October,2024,121768.16,0.6075047117625709
2024-10-24,6341.36,Thursday,October,2024,128109.52,-0.13748575252510142
2024-10-25,7243.2,Friday,October,2024,135352.72,0.14221554997666108
2024-10-26,4860.91,Saturday,October,2024,140213.63,-0.3289002098519991
2024-10-27,3081.44,Sunday,October,2024,143295.07,-0.36607754515101076
2024-10-28,4890.37,Monday,October,2024,148185.44,0.5870404745833115
2024-10-29,7220.09,Tuesday,October,2024,155405.53,0.4763893120561431
2024-10-30,7001.78,Wednesday,October,2024,162407.31,-0.030236465196417317
2024-10-31,5901.73,Thursday,October,2024,168309.04,-0.15711004915892823
2024-11-01,6170.24,Friday,November,2024,6170.24,0.04549682889593387
2024-11-02,5792.93,Saturday,November,2024,11963.17,-0.061149971475987885
2024-11-03,3457.61,Sunday,November,2024,15420.78,-0.4031327842732434
2024-11-04,7017.9,Monday,November,2024,22438.68,1.0296968136950087
2024-11-05,5685.19,Tuesday,November,2024,28123.87,-0.18990153749697203
2024-11-06,5679.9,Wednesday,November,2024,33803.77,-0.0009304878113132187
2024-11-07,8113.06,Thursday,November,2024,41916.83,0.4283807813517846
2024-11-08,7644.56,Friday,November,2024,49561.39,-0.05774639901590772
2024-11-09,5358.61,Saturday,November,2024,54920.0,-0.2990296367613049
2024-11-10,6020.31,Sunday,November,2024,60940.31,0.12348351531460589
2024-11-11,6246.38,Monday,November,2024,67186.69,0.0375512224453558
2024-11-12,7510.59,Tuesday,November,2024,74697.28,0.20239082476570425
2024-11-13,5680.27,Wednesday,November,2024,80377.55,-0.2436985642938837
2024-11-14,6903.92,Thursday,November,2024,87281.47,0.21542109794076691
2024-11-15,6074.5,Friday,November,2024,93355.97,-0.12013754504687191
2024-11-16,4575.12,Saturday,November,2024,97931.09,-0.246831838011359
2024-11-17,5264.49,Sunday,November,2024,103195.58,0.15067801500288525
2024-11-18,4838.13,Monday,November,2024,108033.71,-0.08098790196201333
2024-11-19,10487.85,Tuesday,November,2024,118521.56,1.167748696293816
2024-11-20,4520.79,Wednesday,November,2024,123042.35,-0.5689497847509262
2024-11-21,4136.84,Thursday,November,2024,127179.19,-0.0849298463321676
2024-11-22,8811.75,Friday,November,2024,135990.94,1.130067877897139
2024-11-23,5693.56,Saturday,November,2024,141684.5,-0.3538672794847788
2024-11-24,5490.08,Sunday,November,2024,147174.58000000002,-0.035738623989208906
2024-11-25,7891.56,Monday,November,2024,155066.14,0.43742167691545486
2024-11-26,6649.63,Tuesday,November,2024,161715.77,-0.15737446081636586
2024-11-27,4902.94,Wednesday,November,2024,166618.71,-0.2626747653628849
2024-11-28,6897.17,Thursday,November,2024,173515.88,0.4067416692841439
2024-11-29,5402.01,Friday,November,2024,178917.89,-0.21677876578364752
2024-11-30,6165.99,Saturday,November,2024,185083.88,0.14142513619930352
2024-12-01,4584.15,Sunday,December,2024,4584.15,-0.2565427449606633
2024-12-02,5181.8,Monday,December,2024,9765.95,0.13037313351439206
2024-12-03,6256.64,Tuesday,December,2024,16022.59,0.20742599096838932
2024-12-04,7823.71,Wednesday,December,2024,23846.3,0.25046510587152193
2024-12-05,5815.13,Thursday,December,2024,29661.43,-0.2567298634535278
2024-12-06,5300.78,Friday,December,2024,34962.21,-0.08845030119704977
2024-12-07,5314.11,Saturday,December,2024,40276.32,0.002514724248129596
2024-12-08,5344.76,Sunday,December,2024,45621.08,0.005767663823293079
2024-12-09,6063.61,Monday,December,2024,51684.69,0.13449621685538715
2024-12-10,6173.92,Tuesday,December,2024,57858.61,0.018192133069244276
2024-12-11,7732.2,Wednesday,December,2024,65590.81,0.2523971803975431
2024-12-12,4110.7,Thursday,December,2024,69701.51,-0.468366053645793
2024-12-13,4222.07,Friday,December,2024,73923.58,0.027092709270926996
2024-12-14,4034.6,Saturday,December,2024,77958.18,-0.04440239029670279
2024-12-15,4839.89,Sunday,December,2024,82798.07,0.1995959946463095
2024-12-16,8119.94,Monday,December,2024,90918.01,0.6777116835299974
2024-12-17,10772.51,Tuesday,December,2024,101690.52,0.3266735961103162
2024-12-18,9439.48,Wednesday,December,2024,111130.0,-0.12374367719315194
2024-12-19,7186.08,Thursday,December,2024,118316.08,-0.23872077699195293
2024-12-20,7545.6,Friday,December,2024,125861.68,0.050030058112350506
2024-12-21,3734.48,Saturday,December,2024,129596.16,-0.5050784563189143
2024-12-22,5339.55,Sunday,December,2024,134935.71,0.4297974550673722
2024-12-23,7043.7,Monday,December,2024,141979.41,0.3191561086608421
2024-12-24,8503.12,Tuesday,December,2024,150482.53,0.20719508213013071
2024-12-25,5859.53,Wednesday,December,2024,156342.06,-0.31089647094243067
2024-12-26,9055.58,Thursday,December,2024,165397.64,0.5454447711676533
2024-12-27,11497.72,Friday,December,2024,176895.36000000002,0.26968344379929277
2024-12-28,5361.34,Saturday,December,2024,182256.7,-0.5337040735032684
2024-12-29,6242.47,Sunday,December,2024,188499.17,0.16434883816359336
2024-12-30,9656.35,Monday,December,2024,198155.52000000002,0.5468796806392342
2024-12-31,7073.41,Tuesday,December,2024,205228.93,-0.2674861619556044
