date,daily_users,daily_enquiries,conversion_rate,day_of_week
2024-03-06,848,4,0.47,Wednesday
2024-03-07,1128,5,0.44,Thursday
2024-03-08,928,5,0.54,Friday
2024-03-09,452,1,0.22,Saturday
2024-03-10,496,3,0.6,Sunday
2024-03-11,957,5,0.52,Monday
2024-03-12,697,3,0.43,Tuesday
2024-03-13,916,3,0.33,Wednesday
2024-03-14,676,4,0.59,Thursday
2024-03-15,982,3,0.31,Friday
2024-03-16,312,1,0.32,Saturday
2024-03-17,509,2,0.39,Sunday
2024-03-18,857,4,0.47,Monday
2024-03-19,801,4,0.5,Tuesday
2024-03-20,789,5,0.63,Wednesday
2024-03-21,1143,2,0.17,Thursday
2024-03-22,738,4,0.54,Friday
2024-03-23,441,4,0.91,Saturday
2024-03-24,512,1,0.2,Sunday
2024-03-25,943,4,0.42,Monday
2024-03-26,873,6,0.69,Tuesday
2024-03-27,884,3,0.34,Wednesday
2024-03-28,330,3,0.91,Thursday
2024-03-29,1113,3,0.27,Friday
2024-03-30,157,1,0.64,Saturday
2024-03-31,622,2,0.32,Sunday
2024-04-01,598,3,0.5,Monday
2024-04-02,701,2,0.29,Tuesday
2024-04-03,312,5,1.6,Wednesday
2024-04-04,1101,1,0.09,Thursday
2024-04-05,1098,3,0.27,Friday
2024-04-06,656,2,0.3,Saturday
2024-04-07,499,2,0.4,Sunday
2024-04-08,610,5,0.82,Monday
2024-04-09,530,3,0.57,Tuesday
2024-04-10,925,3,0.32,Wednesday
2024-04-11,986,6,0.61,Thursday
2024-04-12,1043,0,0.0,Friday
2024-04-13,498,3,0.6,Saturday
2024-04-14,290,3,1.03,Sunday
2024-04-15,960,2,0.21,Monday
2024-04-16,1000,4,0.4,Tuesday
2024-04-17,956,2,0.21,Wednesday
2024-04-18,836,1,0.12,Thursday
2024-04-19,253,4,1.58,Friday
2024-04-20,638,2,0.31,Saturday
2024-04-21,470,2,0.43,Sunday
2024-04-22,573,3,0.52,Monday
2024-04-23,901,3,0.33,Tuesday
2024-04-24,980,4,0.41,Wednesday
2024-04-25,876,5,0.57,Thursday
2024-04-26,673,5,0.74,Friday
2024-04-27,424,2,0.47,Saturday
2024-04-28,387,1,0.26,Sunday
2024-04-29,822,0,0.0,Monday
2024-04-30,728,1,0.14,Tuesday
2024-05-01,987,5,0.51,Wednesday
2024-05-02,592,4,0.68,Thursday
2024-05-03,1015,5,0.49,Friday
2024-05-04,510,3,0.59,Saturday
2024-05-05,386,2,0.52,Sunday
2024-05-06,687,2,0.29,Monday
2024-05-07,808,4,0.5,Tuesday
2024-05-08,1079,4,0.37,Wednesday
2024-05-09,954,5,0.52,Thursday
2024-05-10,1445,1,0.07,Friday
2024-05-11,380,3,0.79,Saturday
2024-05-12,429,3,0.7,Sunday
2024-05-13,855,7,0.82,Monday
2024-05-14,532,5,0.94,Tuesday
2024-05-15,1219,2,0.16,Wednesday
2024-05-16,987,2,0.2,Thursday
2024-05-17,807,3,0.37,Friday
2024-05-18,134,2,1.49,Saturday
2024-05-19,500,3,0.6,Sunday
2024-05-20,946,7,0.74,Monday
2024-05-21,825,3,0.36,Tuesday
2024-05-22,755,3,0.4,Wednesday
2024-05-23,270,3,1.11,Thursday
2024-05-24,303,4,1.32,Friday
2024-05-25,301,1,0.33,Saturday
2024-05-26,383,2,0.52,Sunday
2024-05-27,801,5,0.62,Monday
2024-05-28,661,4,0.61,Tuesday
2024-05-29,1455,4,0.27,Wednesday
2024-05-30,756,2,0.26,Thursday
2024-05-31,753,2,0.27,Friday
2024-06-01,518,2,0.39,Saturday
2024-06-02,168,2,1.19,Sunday
2024-06-03,1058,3,0.28,Monday
2024-06-04,643,1,0.16,Tuesday
2024-06-05,354,5,1.41,Wednesday
2024-06-06,756,5,0.66,Thursday
2024-06-07,1167,5,0.43,Friday
2024-06-08,401,2,0.5,Saturday
2024-06-09,391,1,0.26,Sunday
2024-06-10,882,2,0.23,Monday
2024-06-11,269,2,0.74,Tuesday
2024-06-12,726,6,0.83,Wednesday
2024-06-13,682,4,0.59,Thursday
2024-06-14,759,5,0.66,Friday
2024-06-15,646,3,0.46,Saturday
2024-06-16,230,2,0.87,Sunday
2024-06-17,982,4,0.41,Monday
2024-06-18,952,4,0.42,Tuesday
2024-06-19,621,1,0.16,Wednesday
2024-06-20,645,8,1.24,Thursday
2024-06-21,683,0,0.0,Friday
2024-06-22,585,3,0.51,Saturday
2024-06-23,665,2,0.3,Sunday
2024-06-24,1002,6,0.6,Monday
2024-06-25,621,2,0.32,Tuesday
2024-06-26,537,3,0.56,Wednesday
2024-06-27,1144,4,0.35,Thursday
2024-06-28,917,1,0.11,Friday
2024-06-29,380,0,0.0,Saturday
2024-06-30,648,3,0.46,Sunday
2024-07-01,987,2,0.2,Monday
2024-07-02,1155,3,0.26,Tuesday
2024-07-03,508,2,0.39,Wednesday
2024-07-04,696,4,0.57,Thursday
2024-07-05,761,1,0.13,Friday
2024-07-06,654,2,0.31,Saturday
2024-07-07,377,3,0.8,Sunday
2024-07-08,515,1,0.19,Monday
2024-07-09,1105,7,0.63,Tuesday
2024-07-10,689,3,0.44,Wednesday
2024-07-11,524,4,0.76,Thursday
2024-07-12,685,3,0.44,Friday
2024-07-13,538,1,0.19,Saturday
2024-07-14,427,0,0.0,Sunday
2024-07-15,714,3,0.42,Monday
2024-07-16,854,4,0.47,Tuesday
2024-07-17,1016,1,0.1,Wednesday
2024-07-18,443,4,0.9,Thursday
2024-07-19,310,4,1.29,Friday
2024-07-20,310,3,0.97,Saturday
2024-07-21,516,2,0.39,Sunday
2024-07-22,1094,2,0.18,Monday
2024-07-23,590,1,0.17,Tuesday
2024-07-24,592,4,0.68,Wednesday
2024-07-25,918,5,0.54,Thursday
2024-07-26,362,3,0.83,Friday
2024-07-27,320,2,0.62,Saturday
2024-07-28,816,2,0.25,Sunday
2024-07-29,1015,7,0.69,Monday
2024-07-30,1070,3,0.28,Tuesday
2024-07-31,493,3,0.61,Wednesday
2024-08-01,663,1,0.15,Thursday
2024-08-02,857,4,0.47,Friday
2024-08-03,734,2,0.27,Saturday
2024-08-04,520,1,0.19,Sunday
2024-08-05,1009,3,0.3,Monday
2024-08-06,518,3,0.58,Tuesday
2024-08-07,893,4,0.45,Wednesday
2024-08-08,1051,1,0.1,Thursday
2024-08-09,597,5,0.84,Friday
2024-08-10,375,2,0.53,Saturday
2024-08-11,131,5,3.82,Sunday
2024-08-12,735,5,0.68,Monday
2024-08-13,719,4,0.56,Tuesday
2024-08-14,1158,5,0.43,Wednesday
2024-08-15,750,3,0.4,Thursday
2024-08-16,1040,7,0.67,Friday
2024-08-17,507,4,0.79,Saturday
2024-08-18,445,3,0.67,Sunday
2024-08-19,1064,3,0.28,Monday
2024-08-20,620,5,0.81,Tuesday
2024-08-21,672,2,0.3,Wednesday
2024-08-22,635,3,0.47,Thursday
2024-08-23,1005,4,0.4,Friday
2024-08-24,583,2,0.34,Saturday
2024-08-25,394,3,0.76,Sunday
2024-08-26,1083,4,0.37,Monday
2024-08-27,907,2,0.22,Tuesday
2024-08-28,850,2,0.24,Wednesday
2024-08-29,794,1,0.13,Thursday
2024-08-30,408,3,0.74,Friday
2024-08-31,401,2,0.5,Saturday
2024-09-01,460,2,0.43,Sunday
2024-09-02,946,3,0.32,Monday
2024-09-03,747,6,0.8,Tuesday
2024-09-04,800,3,0.38,Wednesday
2024-09-05,819,3,0.37,Thursday
2024-09-06,629,2,0.32,Friday
2024-09-07,370,3,0.81,Saturday
2024-09-08,389,2,0.51,Sunday
2024-09-09,968,3,0.31,Monday
2024-09-10,952,1,0.11,Tuesday
2024-09-11,768,4,0.52,Wednesday
2024-09-12,805,1,0.12,Thursday
2024-09-13,1088,2,0.18,Friday
2024-09-14,528,2,0.38,Saturday
2024-09-15,624,4,0.64,Sunday
2024-09-16,490,2,0.41,Monday
2024-09-17,845,2,0.24,Tuesday
2024-09-18,987,5,0.51,Wednesday
2024-09-19,934,4,0.43,Thursday
2024-09-20,1128,2,0.18,Friday
2024-09-21,489,1,0.2,Saturday
2024-09-22,608,0,0.0,Sunday
2024-09-23,793,4,0.5,Monday
2024-09-24,572,2,0.35,Tuesday
2024-09-25,803,5,0.62,Wednesday
2024-09-26,552,2,0.36,Thursday
2024-09-27,1070,3,0.28,Friday
2024-09-28,368,3,0.82,Saturday
2024-09-29,409,3,0.73,Sunday
2024-09-30,640,3,0.47,Monday
2024-10-01,1026,3,0.29,Tuesday
2024-10-02,981,3,0.31,Wednesday
2024-10-03,1275,6,0.47,Thursday
2024-10-04,481,4,0.83,Friday
2024-10-05,362,2,0.55,Saturday
2024-10-06,489,1,0.2,Sunday
2024-10-07,1054,4,0.38,Monday
2024-10-08,731,3,0.41,Tuesday
2024-10-09,833,4,0.48,Wednesday
2024-10-10,770,0,0.0,Thursday
2024-10-11,804,1,0.12,Friday
2024-10-12,449,1,0.22,Saturday
2024-10-13,276,3,1.09,Sunday
2024-10-14,723,3,0.41,Monday
2024-10-15,915,3,0.33,Tuesday
2024-10-16,1304,3,0.23,Wednesday
2024-10-17,887,5,0.56,Thursday
2024-10-18,1184,2,0.17,Friday
2024-10-19,419,3,0.72,Saturday
2024-10-20,596,3,0.5,Sunday
2024-10-21,471,6,1.27,Monday
2024-10-22,617,4,0.65,Tuesday
2024-10-23,764,2,0.26,Wednesday
2024-10-24,460,1,0.22,Thursday
2024-10-25,828,1,0.12,Friday
2024-10-26,316,2,0.63,Saturday
2024-10-27,100,3,3.0,Sunday
2024-10-28,221,3,1.36,Monday
2024-10-29,803,4,0.5,Tuesday
2024-10-30,789,7,0.89,Wednesday
2024-10-31,851,5,0.59,Thursday
2024-11-01,626,4,0.64,Friday
2024-11-02,702,2,0.28,Saturday
2024-11-03,507,3,0.59,Sunday
2024-11-04,621,0,0.0,Monday
2024-11-05,861,5,0.58,Tuesday
2024-11-06,475,5,1.05,Wednesday
2024-11-07,962,0,0.0,Thursday
2024-11-08,575,3,0.52,Friday
2024-11-09,454,1,0.22,Saturday
2024-11-10,365,4,1.1,Sunday
2024-11-11,774,2,0.26,Monday
2024-11-12,790,4,0.51,Tuesday
2024-11-13,812,3,0.37,Wednesday
2024-11-14,643,2,0.31,Thursday
2024-11-15,656,4,0.61,Friday
2024-11-16,336,2,0.6,Saturday
2024-11-17,683,2,0.29,Sunday
2024-11-18,711,1,0.14,Monday
2024-11-19,1178,2,0.17,Tuesday
2024-11-20,1003,5,0.5,Wednesday
2024-11-21,743,3,0.4,Thursday
2024-11-22,359,4,1.11,Friday
2024-11-23,569,1,0.18,Saturday
2024-11-24,457,2,0.44,Sunday
2024-11-25,940,4,0.43,Monday
2024-11-26,409,3,0.73,Tuesday
2024-11-27,853,5,0.59,Wednesday
2024-11-28,651,7,1.08,Thursday
2024-11-29,345,3,0.87,Friday
2024-11-30,468,2,0.43,Saturday
2024-12-01,302,2,0.66,Sunday
2024-12-02,889,4,0.45,Monday
2024-12-03,879,3,0.34,Tuesday
2024-12-04,411,2,0.49,Wednesday
2024-12-05,837,4,0.48,Thursday
2024-12-06,809,4,0.49,Friday
2024-12-07,396,2,0.51,Saturday
2024-12-08,562,2,0.36,Sunday
2024-12-09,501,2,0.4,Monday
2024-12-10,999,6,0.6,Tuesday
2024-12-11,1082,4,0.37,Wednesday
2024-12-12,511,3,0.59,Thursday
2024-12-13,1174,4,0.34,Friday
2024-12-14,450,3,0.67,Saturday
2024-12-15,297,1,0.34,Sunday
2024-12-16,539,4,0.74,Monday
2024-12-17,971,3,0.31,Tuesday
2024-12-18,590,3,0.51,Wednesday
2024-12-19,683,2,0.29,Thursday
2024-12-20,881,2,0.23,Friday
2024-12-21,254,1,0.39,Saturday
2024-12-22,249,2,0.8,Sunday
2024-12-23,836,4,0.48,Monday
2024-12-24,941,5,0.53,Tuesday
2024-12-25,657,4,0.61,Wednesday
2024-12-26,420,6,1.43,Thursday
2024-12-27,501,2,0.4,Friday
2024-12-28,393,0,0.0,Saturday
2024-12-29,484,2,0.41,Sunday
2024-12-30,754,1,0.13,Monday
2024-12-31,1276,4,0.31,Tuesday
