date,linkedin_followers,twitter_followers,linkedin_growth,twitter_growth
2024-02-29,18890,10268,17.5,12.2
2024-03-01,18907,10274,17.0,5.7
2024-03-02,18922,10290,15.0,16.2
2024-03-03,18929,10299,7.6,8.2
2024-03-04,18945,10314,15.4,15.5
2024-03-05,18953,10337,8.2,23.0
2024-03-06,18969,10348,16.1,10.7
2024-03-07,18982,10361,13.0,13.4
2024-03-08,18997,10381,15.2,20.1
2024-03-09,19005,10391,7.8,9.8
2024-03-10,19022,10397,17.0,6.1
2024-03-11,19035,10401,13.0,4.4
2024-03-12,19051,10396,15.9,-10.1
2024-03-13,19071,10400,19.8,3.2
2024-03-14,19086,10411,15.6,11.7
2024-03-15,19099,10418,12.4,6.7
2024-03-16,19103,10433,4.8,15.3
2024-03-17,19124,10428,20.4,-9.0
2024-03-18,19137,10424,13.0,-4.3
2024-03-19,19151,10439,14.1,14.5
2024-03-20,19171,10458,19.9,19.2
2024-03-21,19192,10464,21.6,5.8
2024-03-22,19202,10470,9.3,6.9
2024-03-23,19220,10466,18.2,-4.3
2024-03-24,19243,10483,23.3,17.0
2024-03-25,19257,10484,14.0,0.9
2024-03-26,19269,10493,11.7,8.7
2024-03-27,19283,10510,13.9,17.5
2024-03-28,19296,10523,13.3,13.1
2024-03-29,19311,10534,14.9,10.7
2024-03-30,19325,10549,13.8,15.1
2024-03-31,19343,10562,18.6,12.6
2024-04-01,19361,10560,18.0,-1.4
2024-04-02,19378,10581,16.6,20.5
2024-04-03,19395,10578,17.5,-2.3
2024-04-04,19410,10590,14.8,11.7
2024-04-05,19421,10585,11.2,-5.6
2024-04-06,19435,10586,13.4,0.6
2024-04-07,19450,10581,14.9,-7.9
2024-04-08,19467,10582,17.8,1.7
2024-04-09,19487,10588,20.0,5.2
2024-04-10,19502,10594,14.9,6.3
2024-04-11,19514,10627,11.6,32.7
2024-04-12,19526,10645,12.5,18.2
2024-04-13,19536,10657,9.5,11.7
2024-04-14,19553,10664,17.4,7.8
2024-04-15,19565,10670,12.1,5.4
2024-04-16,19578,10702,13.0,32.0
2024-04-17,19593,10715,14.9,13.2
2024-04-18,19617,10714,23.9,-0.8
2024-04-19,19632,10720,15.2,5.3
2024-04-20,19647,10726,14.6,6.2
2024-04-21,19658,10736,11.3,10.0
2024-04-22,19668,10754,9.7,17.9
2024-04-23,19686,10757,18.1,3.1
2024-04-24,19699,10767,12.8,10.8
2024-04-25,19710,10794,11.0,26.1
2024-04-26,19727,10805,16.8,11.9
2024-04-27,19745,10808,18.4,2.2
2024-04-28,19766,10817,20.4,9.1
2024-04-29,19785,10823,19.8,6.0
2024-04-30,19807,10835,21.6,12.0
2024-05-01,19833,10839,25.9,4.3
2024-05-02,19849,10837,16.0,-2.3
2024-05-03,19861,10851,12.4,14.2
2024-05-04,19882,10889,20.6,37.7
2024-05-05,19896,10887,14.5,-1.3
2024-05-06,19915,10884,18.8,-3.3
2024-05-07,19933,10887,17.8,3.0
2024-05-08,19949,10906,16.1,18.9
2024-05-09,19963,10923,14.4,17.3
2024-05-10,19983,10918,19.4,-10.6
2024-05-11,19993,10913,10.5,-7.6
2024-05-12,20018,10920,25.0,6.9
2024-05-13,20042,10915,23.9,-8.3
2024-05-14,20054,10931,12.1,16.0
2024-05-15,20070,10945,15.9,13.3
2024-05-16,20079,10966,8.7,21.8
2024-05-17,20098,10978,18.9,12.0
2024-05-18,20109,10990,11.6,11.2
2024-05-19,20123,10985,13.5,-8.5
2024-05-20,20138,10991,14.7,6.4
2024-05-21,20158,10986,20.3,-14.3
2024-05-22,20174,10982,16.2,-3.6
2024-05-23,20191,10994,16.6,11.7
2024-05-24,20205,11010,14.6,16.1
2024-05-25,20214,11029,8.8,19.1
2024-05-26,20226,11024,11.5,-7.6
2024-05-27,20239,11019,13.6,-13.0
2024-05-28,20256,11025,16.3,5.4
2024-05-29,20277,11039,21.2,14.5
2024-05-30,20285,11039,8.0,-0.4
2024-05-31,20302,11055,17.6,16.5
2024-06-01,20323,11075,21.1,20.1
2024-06-02,20338,11087,14.6,11.6
2024-06-03,20360,11092,21.5,5.0
2024-06-04,20376,11097,16.9,4.7
2024-06-05,20389,11105,12.2,8.5
2024-06-06,20400,11112,11.6,6.7
2024-06-07,20410,11118,9.8,6.1
2024-06-08,20427,11120,17.2,2.1
2024-06-09,20442,11130,15.0,9.4
2024-06-10,20460,11136,17.3,6.7
2024-06-11,20480,11131,20.4,-13.0
2024-06-12,20510,11131,29.7,-0.7
2024-06-13,20527,11129,17.0,-1.4
2024-06-14,20545,11140,18.2,10.8
2024-06-15,20557,11159,11.7,18.7
2024-06-16,20571,11172,14.2,13.5
2024-06-17,20581,11180,10.4,7.7
2024-06-18,20606,11197,25.0,17.6
2024-06-19,20623,11201,16.5,3.5
2024-06-20,20638,11211,15.3,10.0
2024-06-21,20655,11208,17.2,-2.8
2024-06-22,20674,11205,18.3,-2.9
2024-06-23,20697,11206,23.2,0.3
2024-06-24,20713,11224,16.5,18.1
2024-06-25,20727,11235,13.7,11.4
2024-06-26,20749,11249,22.2,13.6
2024-06-27,20766,11244,16.8,-8.8
2024-06-28,20776,11262,10.3,18.5
2024-06-29,20794,11277,17.8,15.2
2024-06-30,20812,11298,18.2,20.9
2024-07-01,20826,11307,13.7,9.2
2024-07-02,20836,11303,9.9,-4.8
2024-07-03,20843,11302,6.8,-0.9
2024-07-04,20866,11297,22.8,-7.5
2024-07-05,20879,11292,13.5,-4.9
2024-07-06,20891,11302,12.0,9.7
2024-07-07,20903,11320,11.5,18.9
2024-07-08,20925,11315,22.7,-14.5
2024-07-09,20937,11324,11.6,8.6
2024-07-10,20957,11328,20.6,3.5
2024-07-11,20972,11324,14.9,-3.6
2024-07-12,20980,11346,7.3,22.5
2024-07-13,20986,11378,5.9,31.3
2024-07-14,21004,11392,18.6,14.8
2024-07-15,21022,11398,17.9,5.5
2024-07-16,21039,11404,17.0,6.1
2024-07-17,21057,11412,17.8,7.7
2024-07-18,21067,11411,10.2,-0.7
2024-07-19,21077,11429,10.1,17.7
2024-07-20,21089,11424,11.9,-11.1
2024-07-21,21106,11447,17.0,23.1
2024-07-22,21125,11449,18.9,2.0
2024-07-23,21132,11456,7.1,6.7
2024-07-24,21146,11454,14.2,-1.7
2024-07-25,21164,11480,17.8,26.5
2024-07-26,21180,11490,16.1,9.6
2024-07-27,21190,11512,10.3,22.0
2024-07-28,21205,11514,14.6,2.2
2024-07-29,21220,11527,15.3,12.7
2024-07-30,21236,11547,15.7,20.1
2024-07-31,21253,11552,16.9,5.2
2024-08-01,21270,11565,17.0,13.0
2024-08-02,21278,11584,8.5,19.5
2024-08-03,21292,11590,13.5,5.2
2024-08-04,21311,11605,18.8,15.5
2024-08-05,21322,11621,11.5,16.0
2024-08-06,21334,11647,12.2,26.2
2024-08-07,21345,11658,10.9,10.4
2024-08-08,21356,11688,11.1,30.2
2024-08-09,21365,11701,8.8,13.2
2024-08-10,21376,11706,11.3,4.5
2024-08-11,21394,11726,17.3,20.2
2024-08-12,21417,11721,23.1,-7.4
2024-08-13,21433,11744,16.3,22.6
2024-08-14,21440,11755,6.6,11.1
2024-08-15,21455,11767,15.0,12.1
2024-08-16,21466,11762,11.1,-6.4
2024-08-17,21471,11780,5.4,17.8
2024-08-18,21492,11791,20.5,11.0
2024-08-19,21504,11786,12.3,-8.2
2024-08-20,21522,11783,17.8,-3.0
2024-08-21,21533,11785,11.4,2.1
2024-08-22,21547,11785,14.0,0.4
2024-08-23,21563,11787,15.2,1.8
2024-08-24,21581,11805,18.5,18.3
2024-08-25,21597,11818,15.5,12.6
2024-08-26,21622,11814,25.6,-3.7
2024-08-27,21631,11829,8.8,14.9
2024-08-28,21656,11835,24.7,5.4
2024-08-29,21679,11844,23.6,9.0
2024-08-30,21691,11842,11.6,-1.9
2024-08-31,21709,11840,18.1,-1.1
2024-09-01,21725,11864,15.4,23.8
2024-09-02,21738,11885,13.5,21.1
2024-09-03,21747,11888,8.9,2.7
2024-09-04,21755,11897,8.0,8.7
2024-09-05,21774,11906,18.9,8.8
2024-09-06,21795,11906,21.1,0.5
2024-09-07,21811,11909,16.1,2.7
2024-09-08,21828,11922,16.8,13.0
2024-09-09,21846,11919,17.9,-2.7
2024-09-10,21856,11920,10.6,1.0
2024-09-11,21870,11929,13.8,8.9
2024-09-12,21889,11928,18.5,-0.5
2024-09-13,21896,11958,7.0,29.6
2024-09-14,21905,11974,9.3,16.4
2024-09-15,21920,11985,15.2,10.5
2024-09-16,21935,11989,15.0,4.2
2024-09-17,21953,11993,17.3,3.6
2024-09-18,21973,12006,20.8,13.7
2024-09-19,21991,12009,18.0,2.9
2024-09-20,22005,12005,13.8,-3.9
2024-09-21,22018,12003,13.2,-2.4
2024-09-22,22040,12012,21.6,8.5
2024-09-23,22056,12017,15.9,5.7
2024-09-24,22072,12050,16.0,32.6
2024-09-25,22085,12051,13.5,1.5
2024-09-26,22103,12046,17.6,-17.3
2024-09-27,22118,12051,15.3,4.3
2024-09-28,22128,12064,10.0,13.1
2024-09-29,22144,12059,15.3,-10.0
2024-09-30,22155,12054,11.8,-20.9
2024-10-01,22172,12065,16.5,10.8
2024-10-02,22183,12078,11.0,13.4
2024-10-03,22191,12076,8.6,-1.7
2024-10-04,22209,12078,17.1,1.1
2024-10-05,22223,12080,14.7,2.4
2024-10-06,22236,12084,12.9,4.3
2024-10-07,22248,12095,11.5,11.0
2024-10-08,22259,12103,11.9,8.2
2024-10-09,22271,12098,11.4,-7.3
2024-10-10,22290,12111,19.6,13.0
2024-10-11,22317,12109,26.4,-2.4
2024-10-12,22331,12116,14.0,6.7
2024-10-13,22351,12119,19.9,2.9
2024-10-14,22360,12139,9.1,20.1
2024-10-15,22373,12155,13.4,16.8
2024-10-16,22392,12163,18.8,7.7
2024-10-17,22406,12167,14.1,4.1
2024-10-18,22421,12184,14.9,16.6
2024-10-19,22432,12193,11.0,9.1
2024-10-20,22442,12191,9.4,-1.9
2024-10-21,22456,12186,14.8,-11.6
2024-10-22,22482,12182,25.3,-3.9
2024-10-23,22497,12202,14.8,19.7
2024-10-24,22507,12197,10.7,-15.0
2024-10-25,22520,12196,12.8,-0.7
2024-10-26,22524,12207,3.6,10.8
2024-10-27,22540,12226,16.0,19.4
2024-10-28,22549,12221,9.4,-8.0
2024-10-29,22562,12228,13.0,7.1
2024-10-30,22582,12251,19.6,22.1
2024-10-31,22603,12261,21.1,10.8
2024-11-01,22622,12263,19.0,1.6
2024-11-02,22638,12259,15.8,-3.9
2024-11-03,22653,12268,15.3,8.9
2024-11-04,22676,12274,23.6,5.7
2024-11-05,22692,12284,15.5,10.4
2024-11-06,22705,12284,12.7,-0.0
2024-11-07,22726,12282,21.5,-1.8
2024-11-08,22734,12297,8.4,14.8
2024-11-09,22755,12300,20.8,3.5
2024-11-10,22768,12311,12.8,10.8
2024-11-11,22780,12311,11.5,0.2
2024-11-12,22799,12325,19.4,14.1
2024-11-13,22821,12321,21.6,-4.5
2024-11-14,22833,12332,12.5,10.8
2024-11-15,22843,12346,10.4,14.4
2024-11-16,22864,12348,21.1,2.2
2024-11-17,22880,12371,15.2,22.6
2024-11-18,22904,12386,24.0,15.5
2024-11-19,22922,12386,18.0,-0.5
2024-11-20,22938,12399,16.8,13.6
2024-11-21,22952,12401,13.9,2.1
2024-11-22,22961,12396,8.6,-9.4
2024-11-23,22966,12410,5.3,13.8
2024-11-24,22982,12413,15.7,3.2
2024-11-25,22995,12423,13.3,10.1
2024-11-26,23009,12418,14.2,-5.4
2024-11-27,23029,12430,19.6,11.0
2024-11-28,23045,12446,16.3,16.4
2024-11-29,23056,12466,10.9,20.1
2024-11-30,23071,12483,14.3,16.9
2024-12-01,23089,12481,18.7,-2.4
2024-12-02,23107,12492,17.5,11.3
2024-12-03,23122,12499,15.2,7.1
2024-12-04,23137,12515,14.6,16.1
2024-12-05,23154,12523,17.9,8.3
2024-12-06,23162,12536,7.5,12.9
2024-12-07,23181,12567,18.6,31.0
2024-12-08,23201,12562,20.4,-11.0
2024-12-09,23216,12588,15.4,26.1
2024-12-10,23234,12600,18.1,11.3
2024-12-11,23254,12601,19.5,1.8
2024-12-12,23271,12607,17.4,5.5
2024-12-13,23286,12623,14.9,16.3
2024-12-14,23297,12644,10.4,20.9
2024-12-15,23310,12655,12.9,10.6
2024-12-16,23318,12670,8.0,15.2
2024-12-17,23340,12673,22.2,2.9
2024-12-18,23349,12684,9.4,10.8
2024-12-19,23371,12679,22.3,-6.5
2024-12-20,23381,12682,9.5,3.5
2024-12-21,23392,12682,10.9,-0.2
2024-12-22,23396,12696,4.5,13.9
2024-12-23,23413,12691,16.7,-9.0
2024-12-24,23435,12715,22.3,24.8
2024-12-25,23447,12735,11.2,19.7
2024-12-26,23459,12745,12.1,9.8
2024-12-27,23470,12775,10.8,30.1
2024-12-28,23483,12784,13.5,9.3
2024-12-29,23495,12811,11.6,26.6
2024-12-30,23519,12835,24.4,24.3
2024-12-31,23539,12837,19.8,1.8
